Restaurant_ID,Restaurant_name,Chain_local,Cuisine,Latitude,Longitude,City,Country,Opening_year,Delivery_available,Takeaway,Dine_in,Reservations,Price_level,Average_rating,Review_count,Business_status
RES004465,New York Japanese Place 4465,Local,Japanese,41.11296,-105.561332,New York,USA,1964,True,True,True,False,3,3.9,116,Operational
RES004466,Delhi Burger Place 4466,Local,Burger,-48.362333,-79.805578,Delhi,India,1977,True,True,True,True,1,2.6,1147,Operational
RES004467,Los Angeles American Place 4467,Local,American,70.661188,11.213601,Los Angeles,USA,1986,True,False,False,True,4,2.8,3271,Operational
RES004468,Indian Chain 4468,Chain,Indian,75.933144,-2.59143,London,United Kingdom,1960,True,False,False,False,2,3.0,4355,Operational
RES004469,Los Angeles Thai Place 4469,Local,Thai,-52.788921,-61.645277,Los Angeles,USA,1972,True,False,True,True,4,3.5,3811,Operational
RES004470,Mumbai Mexican Place 4470,Local,Mexican,83.72027,-69.801667,Mumbai,India,2021,True,True,True,False,1,3.3,963,Operational
RES004471,Tokyo French Place 4471,Local,French,-54.734002,-14.730946,Tokyo,Japan,1964,True,True,False,True,2,3.7,4125,Operational
RES004472,French Chain 4472,Chain,French,73.192039,100.112177,Los Angeles,USA,1960,False,True,False,False,1,4.9,2315,Operational
RES004473,Mumbai French Place 4473,Local,French,-73.54494,-79.879405,Mumbai,India,1984,True,False,False,True,1,2.9,2977,Operational
RES004474,Sao Paulo American Place 4474,Local,American,1.851338,-51.060681,Sao Paulo,Brazil,1992,False,False,True,True,2,4.3,1579,Operational
RES004475,Manchester Pizza Place 4475,Local,Pizza,14.222494,19.441775,Manchester,United Kingdom,2023,True,False,False,False,1,2.9,3033,Operational
RES004476,Sao Paulo Italian Place 4476,Local,Italian,76.152409,-143.45987,Sao Paulo,Brazil,2001,False,True,True,True,4,2.3,4088,Operational
RES004477,Osaka Burger Place 4477,Local,Burger,9.369347,74.310613,Osaka,Japan,2021,True,True,False,False,4,2.6,4327,Operational
RES004478,Pizza Chain 4478,Chain,Pizza,76.523466,83.09952,Sao Paulo,Brazil,1987,True,False,False,True,2,4.0,3477,Operational
RES004479,Indian Chain 4479,Chain,Indian,-23.349025,-53.284155,Tokyo,Japan,1988,True,False,True,True,3,3.4,591,Operational
RES004480,Los Angeles American Place 4480,Local,American,64.526339,-86.09493,Los Angeles,USA,2006,True,False,False,False,1,4.4,1866,Operational
RES004481,Mumbai Chinese Place 4481,Local,Chinese,-56.01324,-117.848271,Mumbai,India,2012,True,True,False,True,2,4.6,4003,Operational
RES004482,Tokyo Mediterranean Place 4482,Local,Mediterranean,63.519025,-76.67159,Tokyo,Japan,1973,False,True,True,True,3,3.8,511,Operational
RES004483,Mumbai Italian Place 4483,Local,Italian,44.146726,-36.387711,Mumbai,India,1998,False,True,True,False,3,3.5,4041,Operational
RES004484,New York Brazilian Place 4484,Local,Brazilian,40.883615,23.343368,New York,USA,1965,True,True,False,True,4,2.8,3046,Operational
RES004485,Los Angeles Mexican Place 4485,Local,Mexican,45.858934,-107.216996,Los Angeles,USA,1997,False,False,True,True,1,2.9,4711,Operational
RES004486,Manchester Indian Place 4486,Local,Indian,68.361406,-176.716916,Manchester,United Kingdom,1970,True,False,False,True,1,4.9,1228,Operational
RES004487,Chinese Chain 4487,Chain,Chinese,-72.777874,20.674977,Osaka,Japan,1999,True,False,False,True,1,2.6,1111,Operational
RES004488,Manchester Mediterranean Place 4488,Local,Mediterranean,-18.183417,42.81292,Manchester,United Kingdom,1973,True,True,True,False,1,3.1,1136,Operational
RES004489,Delhi Japanese Place 4489,Local,Japanese,17.048839,40.359173,Delhi,India,2018,True,False,True,True,3,3.0,2455,Closed Temporarily
RES004490,Mumbai Italian Place 4490,Local,Italian,84.309257,147.917208,Mumbai,India,2009,True,True,False,False,1,3.8,322,Operational
RES004491,Los Angeles Thai Place 4491,Local,Thai,-11.808619,167.709255,Los Angeles,USA,1964,False,True,False,False,2,4.7,2336,Operational
RES004492,Mumbai Burger Place 4492,Local,Burger,-64.241769,57.236116,Mumbai,India,2005,True,False,False,True,3,3.1,872,Operational
RES004493,London Thai Place 4493,Local,Thai,57.156805,43.252264,London,United Kingdom,1992,True,True,False,True,2,4.2,4075,Operational
RES004494,New York Pizza Place 4494,Local,Pizza,-26.010767,-19.108278,New York,USA,1997,True,False,False,True,1,4.5,4794,Operational
RES004495,Italian Chain 4495,Chain,Italian,-43.006148,146.229576,Manchester,United Kingdom,1992,False,True,False,True,1,5.0,4061,Operational
RES004496,Los Angeles French Place 4496,Local,French,58.254727,-48.283642,Los Angeles,USA,2011,True,False,True,True,1,3.3,4880,Operational
RES004497,Rio de Janeiro Pizza Place 4497,Local,Pizza,-86.8564,20.05728,Rio de Janeiro,Brazil,1991,True,False,True,True,3,2.7,1114,Operational
RES004498,Delhi Indian Place 4498,Local,Indian,-35.804527,-133.923584,Delhi,India,1985,True,False,True,False,2,4.2,4877,Operational
RES004499,Tokyo American Place 4499,Local,American,-8.158614,-158.201773,Tokyo,Japan,2001,True,True,True,False,2,2.4,1735,Operational
RES004500,Delhi American Place 4500,Local,American,60.877253,135.938439,Delhi,India,1964,True,False,False,True,2,3.7,1461,Operational
RES004501,Osaka Mediterranean Place 4501,Local,Mediterranean,-32.644793,55.872435,Osaka,Japan,2018,True,False,False,False,3,2.7,1260,Operational
RES004502,Manchester Mediterranean Place 4502,Local,Mediterranean,76.697848,36.288286,Manchester,United Kingdom,1981,False,True,True,True,1,2.0,1352,Operational
RES004503,Rio de Janeiro Pizza Place 4503,Local,Pizza,40.675175,75.857805,Rio de Janeiro,Brazil,2020,True,False,True,False,4,2.5,3650,Operational
RES004504,Manchester Japanese Place 4504,Local,Japanese,-66.969132,-81.97211,Manchester,United Kingdom,1950,False,True,False,True,1,3.8,4679,Operational
RES004505,French Chain 4505,Chain,French,45.33799,-168.119669,Delhi,India,1976,False,True,False,True,4,4.5,417,Operational
RES004506,Los Angeles Chinese Place 4506,Local,Chinese,-5.540739,167.05018,Los Angeles,USA,2019,True,False,False,False,2,3.6,1151,Operational
RES004507,French Chain 4507,Chain,French,-11.797007,-3.999318,Osaka,Japan,1970,False,True,True,True,2,3.1,4178,Operational
RES004508,Tokyo American Place 4508,Local,American,66.263403,45.324167,Tokyo,Japan,2015,False,False,True,False,2,4.6,3700,Operational
RES004509,Manchester Japanese Place 4509,Local,Japanese,-7.767967,162.034054,Manchester,United Kingdom,1979,False,True,False,False,1,4.7,386,Operational
RES004510,Delhi Pizza Place 4510,Local,Pizza,57.601993,-109.546538,Delhi,India,1974,True,False,True,False,3,4.0,1510,Operational
RES004511,American Chain 4511,Chain,American,-33.364427,-49.018455,Sao Paulo,Brazil,1998,True,False,False,True,2,3.9,1987,Operational
RES004512,Osaka Italian Place 4512,Local,Italian,63.474821,-16.33299,Osaka,Japan,1953,False,True,False,False,1,3.8,2006,Operational
RES004513,Mumbai Indian Place 4513,Local,Indian,35.962117,-82.752563,Mumbai,India,1977,True,True,True,True,3,4.6,1300,Operational
RES004514,Sao Paulo Japanese Place 4514,Local,Japanese,80.704492,-166.312004,Sao Paulo,Brazil,1985,True,False,False,False,2,2.7,3508,Operational
RES004515,Chinese Chain 4515,Chain,Chinese,75.38206,-50.665006,Los Angeles,USA,1971,False,True,True,False,3,2.4,4238,Operational
RES004516,Delhi French Place 4516,Local,French,6.354248,-37.865918,Delhi,India,1988,True,False,False,False,1,2.4,3353,Operational
RES004517,Pizza Chain 4517,Chain,Pizza,-66.50094,-108.538057,London,United Kingdom,1998,False,False,True,False,3,4.0,3921,Operational
RES004518,Thai Chain 4518,Chain,Thai,-28.245451,114.612595,Rio de Janeiro,Brazil,2003,True,False,True,False,1,4.1,2904,Operational
RES004519,Mumbai Italian Place 4519,Local,Italian,75.493924,67.3085,Mumbai,India,1984,True,False,True,True,4,2.8,3501,Operational
RES004520,Brazilian Chain 4520,Chain,Brazilian,-68.926088,-144.441432,London,United Kingdom,2022,True,False,False,False,1,3.7,388,Operational
RES004521,Pizza Chain 4521,Chain,Pizza,65.035695,-173.098701,Mumbai,India,2020,True,False,True,False,1,3.1,297,Operational
RES004522,Indian Chain 4522,Chain,Indian,87.50152,-41.685809,Tokyo,Japan,1962,True,False,False,False,4,2.6,3671,Operational
RES004523,Rio de Janeiro Japanese Place 4523,Local,Japanese,-78.230387,-87.861439,Rio de Janeiro,Brazil,1950,True,False,False,True,3,3.3,1939,Operational
RES004524,Burger Chain 4524,Chain,Burger,83.769801,124.672459,Sao Paulo,Brazil,2000,True,False,False,False,2,3.2,720,Operational
RES004525,Thai Chain 4525,Chain,Thai,-75.269343,84.270894,Rio de Janeiro,Brazil,2006,True,True,False,True,2,3.4,2933,Operational
RES004526,Tokyo Indian Place 4526,Local,Indian,-80.788767,-165.876294,Tokyo,Japan,2018,True,False,False,False,3,3.0,3642,Closed Temporarily
RES004527,Osaka Pizza Place 4527,Local,Pizza,73.369666,7.536716,Osaka,Japan,1968,True,True,False,False,1,4.7,4029,Operational
RES004528,Osaka Thai Place 4528,Local,Thai,-14.550592,173.600309,Osaka,Japan,1975,False,False,True,False,4,3.2,3724,Operational
RES004529,Rio de Janeiro American Place 4529,Local,American,7.185699,-124.243361,Rio de Janeiro,Brazil,2009,True,False,True,False,3,3.3,2680,Operational
RES004530,French Chain 4530,Chain,French,64.329325,-48.478975,Tokyo,Japan,1981,False,False,True,True,2,2.2,4111,Operational
RES004531,Mexican Chain 4531,Chain,Mexican,-83.205007,-89.592516,Tokyo,Japan,1990,False,False,True,False,1,2.1,138,Operational
RES004532,Mumbai Mexican Place 4532,Local,Mexican,-61.071463,27.851437,Mumbai,India,1968,False,False,True,False,4,3.2,649,Closed Temporarily
RES004533,Mumbai Mediterranean Place 4533,Local,Mediterranean,40.9206,-134.458821,Mumbai,India,1992,True,False,False,False,1,2.7,4474,Operational
RES004534,Pizza Chain 4534,Chain,Pizza,21.56003,-156.154794,Manchester,United Kingdom,1956,False,True,False,True,3,3.5,2137,Operational
RES004535,Rio de Janeiro Burger Place 4535,Local,Burger,-26.127365,98.626831,Rio de Janeiro,Brazil,2016,False,True,True,False,2,3.3,2732,Operational
RES004536,French Chain 4536,Chain,French,53.868054,18.982038,Osaka,Japan,1957,True,False,False,True,4,4.4,2428,Operational
RES004537,Sao Paulo Indian Place 4537,Local,Indian,-81.265591,114.47985,Sao Paulo,Brazil,1983,True,False,False,False,2,2.4,306,Closed Temporarily
RES004538,French Chain 4538,Chain,French,-18.97835,0.980511,London,United Kingdom,1982,True,True,True,False,3,2.8,151,Operational
RES004539,Mediterranean Chain 4539,Chain,Mediterranean,44.376489,-85.20235,Delhi,India,2012,False,True,False,False,3,4.2,213,Operational
RES004540,Los Angeles Pizza Place 4540,Local,Pizza,17.071962,107.656947,Los Angeles,USA,1976,True,True,False,False,1,2.7,1409,Operational
RES004541,London Italian Place 4541,Local,Italian,-49.497246,38.656095,London,United Kingdom,1958,True,False,True,True,1,4.7,3173,Operational
RES004542,Mediterranean Chain 4542,Chain,Mediterranean,-87.87934,50.687772,London,United Kingdom,1980,True,False,False,True,3,4.8,32,Operational
RES004543,Osaka Italian Place 4543,Local,Italian,-40.143053,65.316282,Osaka,Japan,1981,True,False,False,False,3,3.7,3455,Operational
RES004544,New York Brazilian Place 4544,Local,Brazilian,72.721563,124.960004,New York,USA,1984,False,True,True,False,1,2.9,4868,Operational
RES004545,Indian Chain 4545,Chain,Indian,-25.643682,60.061427,Tokyo,Japan,1969,False,False,True,False,3,2.3,2294,Operational
RES004546,Sao Paulo American Place 4546,Local,American,-57.894451,81.07478,Sao Paulo,Brazil,2014,True,False,False,False,2,4.7,4042,Operational
RES004547,Chinese Chain 4547,Chain,Chinese,63.04304,-97.522375,Mumbai,India,1969,True,False,False,False,2,4.3,78,Operational
RES004548,Osaka Mexican Place 4548,Local,Mexican,-38.595988,36.148976,Osaka,Japan,1992,True,False,False,True,1,2.8,1830,Operational
RES004549,Pizza Chain 4549,Chain,Pizza,-22.388235,174.830036,Sao Paulo,Brazil,2019,True,True,False,False,2,2.7,651,Closed Temporarily
RES004550,Delhi Italian Place 4550,Local,Italian,45.299466,-142.590444,Delhi,India,1975,True,True,True,True,1,3.7,3126,Operational
RES004551,Tokyo Indian Place 4551,Local,Indian,-9.402648,-159.501688,Tokyo,Japan,1976,False,True,False,False,4,2.3,4888,Operational
RES004552,Pizza Chain 4552,Chain,Pizza,-54.41972,90.312028,London,United Kingdom,2006,True,False,False,True,2,2.3,1747,Operational
RES004553,Tokyo Mediterranean Place 4553,Local,Mediterranean,37.887931,-103.244685,Tokyo,Japan,1953,False,False,True,True,4,2.5,31,Operational
RES004554,Indian Chain 4554,Chain,Indian,42.79382,80.351851,Manchester,United Kingdom,1980,True,False,False,False,2,4.5,1011,Operational
RES004555,American Chain 4555,Chain,American,8.816034,-40.734525,Los Angeles,USA,2004,False,True,True,True,3,4.0,3242,Operational
RES004556,New York American Place 4556,Local,American,-21.969841,-86.895466,New York,USA,2022,False,True,True,True,3,4.3,2737,Operational
RES004557,Mexican Chain 4557,Chain,Mexican,75.407561,3.336832,Rio de Janeiro,Brazil,1975,False,False,True,False,2,2.8,4725,Operational
RES004558,Rio de Janeiro Thai Place 4558,Local,Thai,84.475673,7.176836,Rio de Janeiro,Brazil,2008,False,True,True,True,3,2.1,3177,Operational
RES004559,Manchester American Place 4559,Local,American,-6.710933,2.420312,Manchester,United Kingdom,2006,True,True,False,False,1,4.6,3566,Operational
RES004560,Los Angeles Pizza Place 4560,Local,Pizza,-67.84445,88.251473,Los Angeles,USA,2009,False,False,True,False,2,3.7,3074,Operational
RES004561,Tokyo Mediterranean Place 4561,Local,Mediterranean,-46.157298,-60.293854,Tokyo,Japan,1961,True,False,False,True,2,2.9,1230,Operational
RES004562,London Mediterranean Place 4562,Local,Mediterranean,75.280402,101.385382,London,United Kingdom,1996,True,True,False,True,1,3.0,2543,Operational
RES004563,Mumbai Japanese Place 4563,Local,Japanese,-62.306263,141.875815,Mumbai,India,2011,True,True,False,False,4,2.9,2883,Operational
RES004564,Manchester Burger Place 4564,Local,Burger,-71.604817,-137.391387,Manchester,United Kingdom,1953,True,False,False,False,2,3.8,4976,Operational
RES004565,Los Angeles Japanese Place 4565,Local,Japanese,-34.773349,101.86409,Los Angeles,USA,2022,True,True,False,False,3,3.1,1621,Operational
RES004566,Los Angeles Pizza Place 4566,Local,Pizza,29.525558,-84.3679,Los Angeles,USA,1986,True,True,True,True,2,3.8,2169,Operational
RES004567,London Thai Place 4567,Local,Thai,85.207542,119.681552,London,United Kingdom,2010,True,False,True,True,1,4.8,3586,Operational
RES004568,New York Japanese Place 4568,Local,Japanese,54.438208,47.821417,New York,USA,1979,True,False,False,True,3,4.7,2067,Operational
RES004569,Osaka Mediterranean Place 4569,Local,Mediterranean,3.440398,178.468791,Osaka,Japan,2017,False,False,True,True,4,4.0,3475,Operational
RES004570,Rio de Janeiro Pizza Place 4570,Local,Pizza,21.743354,80.538233,Rio de Janeiro,Brazil,2017,True,False,False,True,2,2.7,4220,Operational
RES004571,Manchester Thai Place 4571,Local,Thai,-0.720287,-139.596857,Manchester,United Kingdom,1984,True,True,False,False,3,3.4,3233,Operational
RES004572,Los Angeles Japanese Place 4572,Local,Japanese,-27.464524,-164.682741,Los Angeles,USA,1958,False,False,True,False,1,2.6,3887,Operational
RES004573,Rio de Janeiro Burger Place 4573,Local,Burger,50.006907,-110.218685,Rio de Janeiro,Brazil,2021,True,True,True,True,3,3.0,332,Operational
RES004574,Los Angeles French Place 4574,Local,French,-42.295581,-64.641625,Los Angeles,USA,1975,True,True,True,True,3,3.3,2784,Operational
RES004575,Chinese Chain 4575,Chain,Chinese,59.888124,-124.77037,Rio de Janeiro,Brazil,1997,True,False,False,True,1,2.3,2025,Operational
RES004576,Osaka Indian Place 4576,Local,Indian,-49.627375,-18.587737,Osaka,Japan,1994,False,False,True,True,4,4.8,4259,Operational
RES004577,Mexican Chain 4577,Chain,Mexican,-5.761456,-73.254838,London,United Kingdom,2022,False,True,True,False,3,4.1,561,Operational
RES004578,Sao Paulo Brazilian Place 4578,Local,Brazilian,-81.70334,-20.413592,Sao Paulo,Brazil,2007,True,False,False,True,1,3.3,4310,Operational
RES004579,Sao Paulo Japanese Place 4579,Local,Japanese,12.198142,12.552648,Sao Paulo,Brazil,1973,True,False,False,False,1,2.2,1637,Operational
RES004580,New York Indian Place 4580,Local,Indian,-24.390848,-40.249104,New York,USA,1964,False,False,True,False,3,3.1,3588,Operational
RES004581,Manchester Brazilian Place 4581,Local,Brazilian,20.733221,62.199443,Manchester,United Kingdom,2021,True,False,False,False,2,2.0,4678,Operational
RES004582,Tokyo Indian Place 4582,Local,Indian,16.066987,-137.345415,Tokyo,Japan,2011,True,False,False,False,2,4.3,730,Operational
RES004583,Chinese Chain 4583,Chain,Chinese,-6.67845,-102.279409,Tokyo,Japan,2023,True,True,True,True,4,2.9,2900,Operational
RES004584,American Chain 4584,Chain,American,-67.87719,2.410645,Los Angeles,USA,2001,False,True,False,False,2,4.8,2598,Operational
RES004585,Los Angeles French Place 4585,Local,French,-17.482412,50.419148,Los Angeles,USA,2020,True,True,False,False,1,4.5,2652,Operational
RES004586,Osaka American Place 4586,Local,American,-24.006436,-67.553508,Osaka,Japan,1987,False,True,True,False,2,2.5,3351,Operational
RES004587,New York Chinese Place 4587,Local,Chinese,-50.733816,-39.69516,New York,USA,2021,True,True,True,False,3,2.2,4678,Operational
RES004588,Osaka Mexican Place 4588,Local,Mexican,77.82328,-178.736864,Osaka,Japan,1994,True,True,True,True,2,2.2,4032,Operational
RES004589,Manchester American Place 4589,Local,American,-32.283441,107.09732,Manchester,United Kingdom,2015,False,True,False,False,4,3.1,3926,Operational
RES004590,New York Mediterranean Place 4590,Local,Mediterranean,-35.524276,79.381475,New York,USA,2012,False,True,True,False,4,3.9,2078,Operational
RES004591,Osaka Chinese Place 4591,Local,Chinese,-36.879831,129.662685,Osaka,Japan,2013,False,True,True,False,3,4.1,3421,Operational
RES004592,Mumbai Burger Place 4592,Local,Burger,9.461216,58.077001,Mumbai,India,1967,True,True,False,False,1,2.8,3113,Operational
RES004593,Sao Paulo American Place 4593,Local,American,12.156909,28.610091,Sao Paulo,Brazil,1997,True,True,True,True,4,3.6,1401,Operational
RES004594,London Pizza Place 4594,Local,Pizza,-83.244664,-59.118672,London,United Kingdom,1978,True,True,True,False,1,4.2,1646,Operational
RES004595,Manchester Thai Place 4595,Local,Thai,45.68602,-169.965654,Manchester,United Kingdom,2007,True,False,False,False,4,4.9,1563,Operational
