Menu_ID,Timestamp,Current_price,Previous_price,Price_change
MENRES003724_3,2023-05-09T03:30:41,48.27,38.76,9.51
MENRES003724_6,2023-08-14T09:09:30,99.36,93.13,6.23
MENRES003724_7,2023-06-04T23:39:54,119.79,100.98,18.81
MENRES003724_10,2023-10-28T17:45:16,66.7,54.74,11.96
MENRES003724_12,2023-11-20T21:36:30,68.45,59.43,9.02
MENRES003724_15,2023-04-14T12:37:00,40.42,37.8,2.62
MENRES003725_1,2023-05-16T03:11:04,115.55,93.36,22.19
MENRES003725_2,2023-03-24T21:40:31,63.31,57.98,5.33
MENRES003725_3,2023-02-22T02:53:40,104.55,88.85,15.7
MENRES003725_6,2023-05-25T11:57:06,150.16,126.18,23.98
MENRES003725_9,2023-06-28T03:12:32,95.11,77.95,17.16
MENRES003726_2,2023-08-17T23:41:58,82.89,66.69,16.2
MENRES003726_3,2023-08-12T18:01:52,31.14,27.17,3.97
MENRES003726_6,2023-10-26T00:28:55,106.44,87.32,19.12
MENRES003726_7,2023-10-05T16:20:34,69.8,60.4,9.4
MENRES003726_9,2023-11-21T22:43:29,76.23,70.89,5.34
MENRES003726_12,2023-01-25T21:48:38,116.29,103.66,12.63
MENRES003726_14,2023-12-24T07:43:43,62.21,51.81,10.4
MENRES003726_15,2023-01-25T07:15:46,78.86,74.02,4.84
MENRES003727_2,2023-11-01T20:51:16,24.02,19.67,4.35
MENRES003727_3,2023-01-28T04:24:37,74.95,63.8,11.15
MENRES003727_4,2023-12-04T02:32:22,53.4,49.72,3.68
MENRES003727_6,2023-05-29T09:39:58,106.6,95.36,11.24
MENRES003727_10,2023-04-13T08:07:58,28.92,23.61,5.31
MENRES003727_13,2023-04-08T22:30:06,41.78,34.39,7.39
MENRES003728_0,2023-02-20T05:50:09,74.89,71.04,3.85
MENRES003728_2,2023-01-28T09:17:12,21.4,20.16,1.24
MENRES003728_4,2023-02-24T02:39:45,25.64,23.64,2.0
MENRES003728_5,2023-05-13T01:33:53,69.79,59.16,10.63
MENRES003729_5,2023-01-30T10:43:12,19.31,17.98,1.33
MENRES003729_7,2023-03-21T20:19:59,6.1,5.7,0.4
MENRES003729_8,2023-01-09T14:06:12,25.08,21.65,3.43
MENRES003729_10,2023-08-11T08:50:21,10.46,8.62,1.84
MENRES003729_11,2023-12-21T02:45:24,31.34,28.87,2.47
MENRES003729_13,2023-06-23T09:46:07,19.91,18.22,1.69
MENRES003729_15,2023-04-14T05:25:54,17.49,15.6,1.89
MENRES003730_1,2023-01-14T18:53:00,61.68,50.76,10.92
MENRES003730_3,2023-12-29T05:10:07,35.68,30.14,5.54
MENRES003730_4,2023-07-31T20:57:12,60.9,49.08,11.82
MENRES003730_6,2023-05-14T23:28:44,107.77,91.06,16.71
MENRES003730_11,2023-11-02T18:46:00,36.65,29.35,7.3
MENRES003730_17,2023-11-22T21:22:42,133.19,114.18,19.01
MENRES003730_18,2023-04-15T10:12:17,76.62,67.25,9.37
MENRES003731_0,2023-06-08T05:51:30,21.63,17.74,3.89
MENRES003731_2,2023-08-04T15:14:46,13.35,12.59,0.76
MENRES003731_3,2023-11-25T08:55:30,9.83,8.33,1.5
MENRES003731_7,2023-02-24T20:13:52,16.42,13.98,2.44
MENRES003732_1,2023-06-15T07:39:41,93.07,82.06,11.01
MENRES003732_11,2023-02-13T18:42:44,77.11,62.77,14.34
MENRES003732_15,2023-05-20T12:47:00,111.36,93.21,18.15
MENRES003732_16,2023-10-06T23:20:47,88.49,75.43,13.06
MENRES003732_18,2023-05-06T07:46:55,82.61,68.45,14.16
MENRES003732_19,2023-05-20T11:18:58,69.71,65.68,4.03
MENRES003733_4,2023-07-29T20:11:27,82.15,66.71,15.44
MENRES003733_9,2023-01-26T02:24:10,73.78,61.52,12.26
MENRES003733_11,2023-10-16T17:34:10,76.66,63.16,13.5
MENRES003734_1,2023-03-16T05:29:05,10.61,8.81,1.8
MENRES003734_9,2023-05-30T15:31:23,31.22,27.06,4.16
MENRES003735_0,2023-01-06T03:05:22,81.78,75.48,6.3
MENRES003735_4,2023-09-13T09:04:52,45.59,42.71,2.88
MENRES003735_6,2023-06-17T15:54:41,115.43,108.88,6.55
MENRES003736_5,2023-01-24T22:16:13,39.43,37.45,1.98
MENRES003736_7,2023-05-07T19:18:05,29.76,24.73,5.03
MENRES003736_13,2023-01-15T20:52:19,5.17,4.64,0.53
MENRES003736_16,2023-06-14T03:25:35,27.47,23.05,4.42
MENRES003736_18,2023-03-20T07:30:46,9.84,8.39,1.45
MENRES003736_19,2023-12-25T21:28:08,18.89,16.11,2.78
MENRES003737_4,2023-01-09T21:03:29,80.9,75.26,5.64
MENRES003737_9,2023-01-23T11:36:49,38.24,33.18,5.06
MENRES003738_0,2023-11-21T11:36:56,13.02,10.8,2.22
MENRES003738_2,2023-08-01T11:19:27,35.76,31.4,4.36
MENRES003738_7,2023-04-02T21:07:44,35.1,33.06,2.04
MENRES003739_2,2023-12-11T07:10:25,93.91,84.33,9.58
MENRES003740_4,2023-05-06T04:49:32,125.48,107.0,18.48
MENRES003740_5,2023-03-07T04:04:10,44.43,40.21,4.22
MENRES003740_9,2023-11-10T14:25:36,20.2,17.93,2.27
MENRES003740_10,2023-01-28T16:21:21,52.84,44.78,8.06
MENRES003741_4,2023-02-18T13:39:41,48.88,43.51,5.37
MENRES003742_3,2023-04-19T07:25:53,74.93,64.29,10.64
MENRES003742_5,2023-12-18T12:30:19,24.16,20.05,4.11
MENRES003742_6,2023-11-07T17:08:06,76.04,66.77,9.27
MENRES003742_8,2023-06-07T20:47:28,41.24,39.1,2.14
MENRES003743_1,2023-06-08T11:25:03,77.84,63.67,14.17
MENRES003744_3,2023-09-06T20:22:26,27.01,22.95,4.06
MENRES003744_6,2023-02-04T17:34:17,11.24,9.3,1.94
MENRES003744_8,2023-03-14T20:40:31,22.67,18.23,4.44
MENRES003744_9,2023-02-27T05:18:04,23.83,22.39,1.44
MENRES003744_11,2023-01-01T16:31:48,33.59,28.41,5.18
MENRES003744_12,2023-01-18T04:52:33,6.51,5.44,1.07
MENRES003745_1,2023-12-27T03:11:30,108.16,101.73,6.43
MENRES003745_2,2023-12-28T21:54:00,29.53,26.57,2.96
MENRES003745_3,2023-07-26T04:19:14,67.22,61.41,5.81
MENRES003745_6,2023-06-19T23:48:46,100.38,91.36,9.02
MENRES003745_7,2023-11-22T22:05:01,27.58,22.36,5.22
MENRES003746_0,2023-05-14T21:06:58,80.74,68.45,12.29
MENRES003746_3,2023-05-01T15:48:13,108.18,89.52,18.66
MENRES003747_1,2023-04-20T00:09:14,23.66,20.97,2.69
MENRES003747_5,2023-01-19T13:02:40,46.53,42.89,3.64
MENRES003747_7,2023-06-06T13:26:46,97.12,89.9,7.22
MENRES003747_9,2023-08-09T20:40:29,73.77,61.38,12.39
MENRES003747_12,2023-05-06T22:10:50,74.96,63.62,11.34
MENRES003747_13,2023-06-12T21:44:23,92.29,75.73,16.56
MENRES003747_14,2023-04-14T22:34:05,75.58,69.51,6.07
MENRES003748_4,2023-12-07T07:39:44,19.67,18.36,1.31
MENRES003749_1,2023-08-03T09:27:17,24.83,21.09,3.74
MENRES003749_3,2023-07-10T23:04:24,32.43,28.23,4.2
MENRES003749_6,2023-04-04T20:40:11,18.02,15.01,3.01
MENRES003749_16,2023-02-22T14:12:34,22.19,18.41,3.78
MENRES003750_2,2023-05-19T10:39:51,5.24,4.75,0.49
MENRES003750_3,2023-03-12T01:36:36,14.2,13.47,0.73
MENRES003750_4,2023-10-21T10:44:24,25.86,21.19,4.67
MENRES003750_5,2023-01-14T16:34:41,6.02,5.68,0.34
MENRES003750_6,2023-07-05T00:58:28,21.49,17.65,3.84
MENRES003750_13,2023-10-21T07:53:45,6.57,5.93,0.64
MENRES003750_14,2023-03-20T22:39:44,30.52,26.96,3.56
MENRES003750_15,2023-04-08T04:33:24,24.9,23.47,1.43
MENRES003750_17,2023-11-14T00:38:00,17.95,15.68,2.27
MENRES003751_0,2023-09-04T08:55:16,155.06,145.62,9.44
MENRES003751_4,2023-05-24T17:11:38,57.15,48.23,8.92
MENRES003751_7,2023-01-19T19:20:17,56.37,52.99,3.38
MENRES003751_14,2023-05-27T18:59:10,108.66,93.47,15.19
MENRES003751_16,2023-03-11T13:26:56,116.13,103.42,12.71
MENRES003751_18,2023-11-27T04:06:15,46.95,41.95,5.0
MENRES003752_2,2023-01-31T00:21:05,82.91,77.97,4.94
MENRES003752_5,2023-01-02T15:29:50,35.97,33.44,2.53
MENRES003753_3,2023-05-07T08:29:10,22.67,19.0,3.67
MENRES003753_11,2023-04-29T14:54:20,37.6,33.22,4.38
MENRES003754_2,2023-10-11T20:32:59,14.58,12.36,2.22
MENRES003754_5,2023-06-26T11:37:12,24.29,20.86,3.43
MENRES003754_8,2023-12-01T22:39:34,36.06,33.89,2.17
MENRES003754_9,2023-06-04T20:26:21,35.13,31.94,3.19
MENRES003756_1,2023-11-25T14:34:44,35.13,30.31,4.82
MENRES003756_3,2023-09-18T09:27:51,33.34,27.97,5.37
MENRES003756_4,2023-03-01T02:32:26,38.44,33.38,5.06
MENRES003756_5,2023-02-01T07:21:51,25.75,23.51,2.24
MENRES003756_6,2023-03-30T14:18:15,34.44,32.26,2.18
MENRES003756_11,2023-01-19T10:22:02,12.83,11.97,0.86
MENRES003756_12,2023-02-08T20:44:32,8.72,8.06,0.66
MENRES003757_2,2023-08-28T05:49:12,30.06,25.78,4.28
MENRES003757_11,2023-08-22T04:19:54,30.22,27.88,2.34
MENRES003757_12,2023-10-27T16:37:24,10.79,9.1,1.69
MENRES003758_0,2023-08-13T13:54:00,48.84,45.8,3.04
MENRES003758_8,2023-04-29T22:05:13,98.47,79.33,19.14
MENRES003759_0,2023-06-27T00:34:53,25.29,20.83,4.46
MENRES003759_3,2023-03-03T20:40:32,72.18,62.64,9.54
MENRES003759_8,2023-05-10T11:05:06,42.14,36.19,5.95
MENRES003760_1,2023-11-17T16:15:56,17.78,14.55,3.23
MENRES003760_4,2023-08-25T16:48:08,55.9,50.45,5.45
MENRES003760_8,2023-02-09T17:21:03,74.65,69.04,5.61
MENRES003760_15,2023-08-12T11:41:28,85.03,75.82,9.21
MENRES003761_12,2023-11-09T20:57:47,112.18,94.61,17.57
MENRES003761_17,2023-09-23T19:07:43,43.86,38.99,4.87
MENRES003761_19,2023-07-23T03:50:14,51.35,44.66,6.69
MENRES003762_0,2023-12-04T04:28:17,21.03,19.23,1.8
MENRES003762_2,2023-10-18T05:09:05,8.57,7.4,1.17
MENRES003762_3,2023-03-05T21:47:46,22.46,19.08,3.38
MENRES003762_4,2023-11-20T05:44:37,26.75,24.21,2.54
MENRES003762_9,2023-03-20T08:10:17,22.97,21.77,1.2
MENRES003763_0,2023-09-23T01:34:52,61.22,49.41,11.81
MENRES003763_4,2023-08-22T04:22:40,109.66,97.11,12.55
MENRES003763_6,2023-01-14T08:05:43,90.61,74.26,16.35
MENRES003763_12,2023-07-22T23:10:24,18.57,15.07,3.5
MENRES003764_1,2023-06-08T20:01:16,74.7,70.14,4.56
MENRES003764_4,2023-12-01T13:44:16,75.52,64.44,11.08
MENRES003765_1,2023-01-09T21:36:58,156.25,145.92,10.33
MENRES003765_3,2023-10-23T04:46:03,101.39,90.28,11.11
MENRES003766_0,2023-06-17T21:38:04,30.9,29.34,1.56
MENRES003766_5,2023-04-15T08:30:37,10.52,9.19,1.33
MENRES003767_7,2023-09-30T08:16:41,54.54,45.33,9.21
MENRES003767_9,2023-11-05T09:33:32,51.1,44.67,6.43
MENRES003767_11,2023-02-15T22:49:15,24.98,23.66,1.32
MENRES003767_12,2023-07-13T13:18:40,27.52,24.33,3.19
MENRES003767_13,2023-05-27T05:13:15,11.76,10.3,1.46
MENRES003767_14,2023-10-12T17:31:58,71.53,67.22,4.31
MENRES003768_3,2023-08-07T04:45:37,128.99,111.52,17.47
MENRES003768_8,2023-04-27T17:30:04,134.86,111.78,23.08
MENRES003768_10,2023-10-01T15:58:50,152.96,128.4,24.56
MENRES003768_13,2023-02-07T12:31:54,137.64,115.37,22.27
MENRES003768_16,2023-06-21T05:56:05,57.64,51.05,6.59
MENRES003769_0,2023-07-02T23:50:23,15.58,12.66,2.92
MENRES003769_5,2023-11-16T22:50:32,39.23,33.22,6.01
MENRES003769_6,2023-03-17T22:25:45,30.8,24.85,5.95
MENRES003769_8,2023-10-28T13:02:43,75.22,69.11,6.11
MENRES003770_1,2023-10-28T10:32:11,117.03,97.07,19.96
MENRES003770_4,2023-01-26T14:36:17,54.12,48.72,5.4
MENRES003771_7,2023-06-18T00:59:36,29.43,24.13,5.3
MENRES003771_8,2023-07-20T12:30:25,15.5,12.57,2.93
MENRES003771_11,2023-04-04T13:41:28,7.41,6.56,0.85
MENRES003772_6,2023-09-15T17:25:00,34.24,30.99,3.25
MENRES003772_7,2023-07-28T13:43:54,41.11,34.94,6.17
MENRES003773_1,2023-08-10T02:43:22,95.12,77.76,17.36
MENRES003774_2,2023-09-04T19:21:15,73.64,60.33,13.31
MENRES003774_5,2023-12-20T07:21:05,73.47,66.89,6.58
MENRES003774_9,2023-10-15T12:39:04,43.53,35.69,7.84
MENRES003774_10,2023-09-06T07:49:23,38.81,32.07,6.74
MENRES003774_17,2023-03-27T15:02:26,35.45,29.23,6.22
MENRES003774_19,2023-06-18T15:28:41,62.93,50.54,12.39
MENRES003775_1,2023-07-30T05:23:20,22.39,18.29,4.1
MENRES003775_3,2023-07-20T08:18:45,101.32,87.0,14.32
MENRES003775_5,2023-11-08T18:31:47,38.95,32.54,6.41
MENRES003775_7,2023-01-06T10:20:55,91.41,82.07,9.34
MENRES003775_10,2023-09-13T18:20:26,106.22,98.02,8.2
MENRES003775_11,2023-12-29T11:31:30,61.91,52.17,9.74
MENRES003776_0,2023-09-27T16:45:05,5.89,5.43,0.46
MENRES003776_1,2023-04-21T21:10:33,25.04,23.03,2.01
MENRES003776_6,2023-01-24T18:45:59,20.89,17.45,3.44
MENRES003776_12,2023-11-23T00:33:10,34.29,30.68,3.61
MENRES003777_0,2023-08-27T18:39:01,101.52,88.92,12.6
MENRES003777_8,2023-07-11T06:36:53,98.86,87.9,10.96
MENRES003778_0,2023-10-13T17:06:40,74.66,69.57,5.09
MENRES003778_3,2023-12-06T21:34:32,55.41,46.63,8.78
MENRES003778_6,2023-10-23T01:25:10,73.64,69.09,4.55
MENRES003778_7,2023-04-08T05:20:23,69.97,62.48,7.49
MENRES003779_0,2023-11-22T05:07:28,20.32,17.89,2.43
MENRES003779_1,2023-10-08T03:11:18,111.39,90.52,20.87
MENRES003779_4,2023-03-16T20:20:29,104.19,94.85,9.34
MENRES003780_0,2023-01-29T08:46:18,150.2,139.57,10.63
MENRES003780_1,2023-03-08T23:13:07,81.2,69.99,11.21
MENRES003780_4,2023-08-05T09:53:44,120.67,110.25,10.42
MENRES003780_5,2023-03-29T07:21:57,70.94,59.9,11.04
MENRES003780_12,2023-04-28T15:30:07,94.74,83.86,10.88
MENRES003780_15,2023-09-24T05:30:16,60.08,49.73,10.35
MENRES003780_17,2023-09-20T04:01:34,112.7,92.49,20.21
MENRES003781_0,2023-11-21T10:38:22,104.39,95.7,8.69
MENRES003781_4,2023-12-29T12:54:39,100.29,82.31,17.98
MENRES003781_6,2023-11-26T09:57:15,71.14,62.99,8.15
MENRES003781_7,2023-11-06T13:09:20,53.71,46.26,7.45
MENRES003781_10,2023-10-10T18:13:01,108.63,99.99,8.64
MENRES003781_14,2023-11-28T08:18:51,96.54,83.64,12.9
MENRES003783_4,2023-07-07T11:06:49,44.73,41.26,3.47
MENRES003783_7,2023-05-05T04:32:02,63.82,59.99,3.83
MENRES003784_0,2023-05-10T12:45:49,39.81,33.3,6.51
MENRES003784_2,2023-09-03T18:28:49,33.79,27.73,6.06
MENRES003784_6,2023-07-02T03:04:31,29.39,25.82,3.57
MENRES003784_7,2023-11-18T15:12:19,14.36,11.57,2.79
MENRES003784_9,2023-05-13T02:47:53,27.13,23.28,3.85
MENRES003784_10,2023-08-06T20:52:54,27.24,25.57,1.67
MENRES003784_12,2023-11-04T16:29:48,32.14,29.33,2.81
MENRES003785_1,2023-03-21T19:46:59,6.36,6.03,0.33
MENRES003785_2,2023-03-31T04:57:03,16.84,15.58,1.26
MENRES003785_3,2023-11-17T17:47:32,7.5,6.47,1.03
MENRES003785_5,2023-04-13T12:21:51,15.39,12.66,2.73
MENRES003785_7,2023-11-14T09:50:44,10.1,8.19,1.91
MENRES003785_8,2023-11-09T03:32:49,30.66,24.96,5.7
MENRES003785_10,2023-12-26T20:06:33,28.18,24.41,3.77
MENRES003786_2,2023-04-27T06:18:55,19.78,16.42,3.36
MENRES003786_5,2023-01-30T00:29:25,9.37,8.26,1.11
MENRES003786_6,2023-11-18T07:52:53,30.85,26.94,3.91
MENRES003786_8,2023-04-01T16:47:18,24.08,20.48,3.6
MENRES003786_9,2023-09-14T08:21:10,12.15,9.9,2.25
MENRES003786_11,2023-03-27T16:10:10,12.8,10.65,2.15
MENRES003787_6,2023-06-26T16:07:17,14.44,12.33,2.11
MENRES003787_8,2023-02-20T07:22:53,71.48,61.03,10.45
MENRES003788_4,2023-01-04T04:52:04,46.13,42.76,3.37
MENRES003789_4,2023-10-16T03:44:49,137.93,118.21,19.72
MENRES003790_6,2023-01-17T00:54:33,107.33,98.81,8.52
MENRES003790_9,2023-10-30T01:41:58,55.51,44.84,10.67
MENRES003791_0,2023-12-01T08:31:44,69.06,56.06,13.0
MENRES003791_4,2023-09-28T23:03:26,67.66,55.73,11.93
MENRES003791_9,2023-04-28T21:34:00,22.46,20.74,1.72
MENRES003792_3,2023-03-15T16:34:35,84.88,77.79,7.09
MENRES003793_1,2023-07-25T12:39:46,7.91,7.51,0.4
MENRES003793_2,2023-11-20T11:06:59,16.51,14.15,2.36
MENRES003793_4,2023-07-17T05:36:39,20.04,18.66,1.38
MENRES003793_8,2023-04-10T08:45:21,36.7,33.81,2.89
MENRES003793_11,2023-07-23T19:34:30,29.38,24.78,4.6
MENRES003793_12,2023-02-27T16:44:19,19.22,15.51,3.71
MENRES003793_13,2023-09-09T01:36:48,34.1,27.43,6.67
MENRES003793_16,2023-08-13T09:48:44,20.79,18.96,1.83
MENRES003793_17,2023-08-27T00:43:42,17.08,14.89,2.19
MENRES003794_2,2023-06-12T08:59:45,27.23,24.71,2.52
MENRES003794_4,2023-09-26T12:19:38,30.68,29.09,1.59
MENRES003795_5,2023-03-12T16:33:46,15.63,13.88,1.75
MENRES003795_9,2023-03-01T15:06:11,28.04,24.69,3.35
MENRES003795_11,2023-12-28T16:23:47,77.94,64.44,13.5
MENRES003796_2,2023-11-24T19:20:43,65.68,56.83,8.85
MENRES003796_3,2023-08-28T08:40:42,18.59,15.93,2.66
MENRES003796_4,2023-09-04T22:14:49,35.31,29.27,6.04
MENRES003796_5,2023-12-23T22:36:11,54.56,50.47,4.09
MENRES003796_7,2023-01-18T15:42:52,66.08,60.07,6.01
MENRES003797_2,2023-04-22T05:45:35,40.37,37.88,2.49
MENRES003799_1,2023-02-04T07:24:54,59.65,51.57,8.08
MENRES003799_2,2023-12-16T13:22:04,71.9,60.33,11.57
MENRES003800_2,2023-06-02T03:30:10,16.87,14.37,2.5
MENRES003800_5,2023-03-25T07:47:45,25.69,24.23,1.46
MENRES003800_9,2023-08-06T20:20:23,7.25,6.04,1.21
MENRES003800_10,2023-03-07T00:22:46,18.92,16.5,2.42
MENRES003800_14,2023-10-05T12:00:32,10.69,9.61,1.08
MENRES003800_15,2023-06-26T01:12:13,37.05,30.44,6.61
MENRES003801_0,2023-02-23T22:24:43,112.78,102.29,10.49
MENRES003801_5,2023-03-23T18:29:39,146.28,126.95,19.33
MENRES003801_7,2023-03-26T12:00:32,115.11,94.94,20.17
MENRES003801_11,2023-05-11T12:58:32,72.02,66.39,5.63
MENRES003802_5,2023-05-27T21:33:27,144.23,123.95,20.28
MENRES003803_4,2023-02-28T17:21:52,58.85,50.04,8.81
MENRES003803_10,2023-03-23T15:14:36,84.82,72.39,12.43
MENRES003803_14,2023-06-13T17:12:23,45.22,37.98,7.24
MENRES003803_18,2023-11-27T07:35:20,74.2,69.9,4.3
MENRES003804_3,2023-03-24T12:17:24,52.98,44.82,8.16
MENRES003804_7,2023-11-07T06:47:38,19.38,15.79,3.59
MENRES003805_5,2023-09-27T01:33:28,12.16,11.4,0.76
MENRES003805_9,2023-02-09T18:09:54,77.31,70.15,7.16
MENRES003805_10,2023-02-27T10:37:19,16.57,15.46,1.11
MENRES003805_14,2023-04-21T19:50:57,47.51,43.47,4.04
MENRES003805_15,2023-03-10T23:37:29,38.49,33.75,4.74
MENRES003806_2,2023-09-04T03:34:23,35.96,29.42,6.54
MENRES003806_6,2023-09-15T09:35:21,16.39,14.0,2.39
MENRES003806_8,2023-01-09T13:07:29,9.15,8.34,0.81
MENRES003807_0,2023-09-28T15:57:22,103.53,86.11,17.42
MENRES003807_2,2023-09-20T06:31:45,21.69,19.31,2.38
MENRES003807_3,2023-05-01T10:05:29,78.18,63.04,15.14
MENRES003807_6,2023-07-18T10:52:47,25.97,22.94,3.03
MENRES003807_7,2023-05-29T00:33:45,90.07,74.53,15.54
MENRES003807_10,2023-10-19T16:48:31,56.39,45.47,10.92
MENRES003807_14,2023-01-03T11:48:39,67.62,63.75,3.87
MENRES003808_0,2023-03-23T13:30:57,34.48,28.85,5.63
MENRES003808_9,2023-09-23T08:58:58,51.28,46.33,4.95
MENRES003808_15,2023-06-19T04:46:11,105.96,94.42,11.54
MENRES003809_2,2023-10-07T07:07:26,5.14,4.19,0.95
MENRES003809_6,2023-09-11T04:29:55,33.43,30.06,3.37
MENRES003809_7,2023-09-04T08:00:45,17.0,13.69,3.31
MENRES003809_10,2023-12-01T15:47:43,19.24,17.31,1.93
MENRES003809_11,2023-06-13T21:59:49,23.57,22.15,1.42
MENRES003809_13,2023-06-04T16:31:30,30.54,25.77,4.77
MENRES003809_14,2023-04-05T00:18:04,24.22,22.89,1.33
MENRES003810_0,2023-08-14T07:57:47,70.32,60.04,10.28
MENRES003811_0,2023-02-20T14:33:14,77.66,64.0,13.66
MENRES003811_1,2023-12-20T13:00:12,58.75,54.89,3.86
MENRES003811_3,2023-10-21T19:56:30,52.87,43.67,9.2
MENRES003811_8,2023-02-23T12:03:10,15.81,14.54,1.27
MENRES003811_9,2023-02-28T06:20:35,40.0,32.56,7.44
MENRES003811_12,2023-04-21T15:24:35,87.2,82.0,5.2
MENRES003811_13,2023-04-03T08:04:56,17.08,15.49,1.59
MENRES003812_3,2023-10-23T06:13:53,106.64,87.13,19.51
MENRES003813_0,2023-06-12T17:41:28,24.7,21.81,2.89
MENRES003813_7,2023-08-25T12:29:46,40.79,34.6,6.19
MENRES003814_12,2023-10-07T13:15:16,58.62,51.74,6.88
MENRES003814_13,2023-01-02T03:39:25,130.34,117.09,13.25
MENRES003815_0,2023-03-16T13:12:38,51.18,41.01,10.17
MENRES003815_2,2023-02-05T21:01:16,155.6,139.72,15.88
MENRES003815_3,2023-11-09T05:48:20,142.41,128.61,13.8
MENRES003815_12,2023-05-23T00:37:44,86.56,80.22,6.34
MENRES003816_2,2023-12-15T03:21:37,87.26,80.2,7.06
MENRES003816_3,2023-05-16T06:35:43,29.19,25.18,4.01
MENRES003816_8,2023-10-18T13:43:15,81.4,71.73,9.67
MENRES003816_11,2023-05-21T14:35:43,100.07,92.48,7.59
MENRES003816_14,2023-06-02T10:36:35,60.58,51.93,8.65
MENRES003817_6,2023-02-23T23:24:10,79.36,73.33,6.03
MENRES003817_8,2023-03-13T02:02:36,85.32,78.1,7.22
MENRES003817_11,2023-08-16T21:11:49,103.76,84.3,19.46
MENRES003817_15,2023-01-01T22:53:28,114.09,103.43,10.66
MENRES003818_0,2023-04-29T00:16:18,44.81,39.55,5.26
MENRES003818_3,2023-05-26T09:14:51,55.09,50.97,4.12
MENRES003818_4,2023-08-14T00:38:58,55.68,52.23,3.45
MENRES003818_7,2023-07-30T06:25:01,46.03,43.41,2.62
MENRES003818_10,2023-11-17T00:13:26,72.11,60.02,12.09
MENRES003819_0,2023-10-25T09:45:39,71.15,62.41,8.74
MENRES003819_1,2023-04-27T13:00:34,25.54,23.28,2.26
MENRES003819_2,2023-03-14T23:33:58,58.77,50.93,7.84
MENRES003820_8,2023-04-16T00:47:49,59.38,49.47,9.91
MENRES003820_10,2023-11-22T14:51:26,69.53,62.43,7.1
MENRES003820_12,2023-11-06T19:22:25,26.1,24.62,1.48
MENRES003821_2,2023-04-08T07:29:29,61.38,54.67,6.71
MENRES003821_5,2023-07-03T06:29:48,51.27,41.55,9.72
MENRES003821_6,2023-09-07T19:02:20,43.64,36.98,6.66
MENRES003821_7,2023-11-20T19:32:48,47.11,40.11,7.0
MENRES003821_8,2023-02-09T15:32:07,31.5,26.81,4.69
MENRES003821_12,2023-12-14T21:20:38,34.1,30.41,3.69
MENRES003822_4,2023-09-03T00:12:04,21.3,17.34,3.96
MENRES003822_7,2023-08-26T23:42:51,34.92,29.6,5.32
MENRES003822_12,2023-04-19T05:10:50,13.78,12.48,1.3
MENRES003822_14,2023-02-09T02:13:27,23.44,20.25,3.19
MENRES003822_16,2023-03-22T16:36:34,34.14,32.36,1.78
MENRES003823_3,2023-04-20T15:03:04,61.51,51.77,9.74
MENRES003823_4,2023-08-21T00:14:43,78.52,69.42,9.1
MENRES003823_6,2023-11-03T04:35:04,42.93,39.59,3.34
MENRES003824_0,2023-10-26T07:28:22,35.56,32.84,2.72
MENRES003824_1,2023-05-07T06:20:14,15.65,14.32,1.33
MENRES003824_2,2023-03-02T13:24:19,56.47,51.48,4.99
MENRES003824_3,2023-05-26T05:17:04,15.78,14.6,1.18
MENRES003824_4,2023-04-24T18:28:20,27.13,23.05,4.08
MENRES003824_6,2023-04-10T08:54:44,33.92,30.28,3.64
MENRES003824_7,2023-08-13T08:00:42,34.0,30.9,3.1
MENRES003824_8,2023-06-23T06:11:45,72.17,66.33,5.84
MENRES003824_9,2023-02-22T10:22:43,68.3,57.18,11.12
MENRES003825_3,2023-04-23T18:36:51,78.27,67.83,10.44
MENRES003825_4,2023-09-13T10:17:34,42.6,39.37,3.23
MENRES003825_6,2023-05-19T22:33:21,17.48,15.8,1.68
MENRES003825_11,2023-11-01T15:07:58,41.96,36.08,5.88
MENRES003826_5,2023-01-05T13:15:58,63.69,54.34,9.35
MENRES003826_7,2023-04-22T20:56:31,10.95,10.1,0.85
MENRES003827_9,2023-03-14T15:21:46,20.77,19.6,1.17
MENRES003827_10,2023-11-04T01:39:45,153.27,126.46,26.81
MENRES003827_14,2023-07-28T20:44:44,41.7,34.33,7.37
MENRES003828_3,2023-01-09T06:58:01,65.26,53.2,12.06
MENRES003828_5,2023-07-26T20:29:04,59.39,49.56,9.83
MENRES003828_9,2023-07-23T07:42:10,76.03,65.92,10.11
MENRES003828_10,2023-08-24T17:01:56,50.2,41.35,8.85
MENRES003828_14,2023-03-11T03:00:48,60.13,56.03,4.1
MENRES003828_15,2023-08-20T07:37:28,77.72,63.95,13.77
MENRES003829_2,2023-01-29T20:00:58,22.69,21.35,1.34
MENRES003829_6,2023-01-21T03:40:34,19.05,15.34,3.71
MENRES003829_11,2023-05-28T23:34:19,22.35,19.42,2.93
MENRES003830_0,2023-07-30T18:48:16,67.67,62.31,5.36
MENRES003830_4,2023-01-03T09:15:07,152.48,133.88,18.6
MENRES003830_6,2023-03-31T10:31:23,131.88,117.88,14.0
MENRES003831_2,2023-10-29T17:15:08,28.8,27.27,1.53
MENRES003831_5,2023-12-05T23:14:15,7.42,6.13,1.29
MENRES003831_6,2023-06-11T07:29:43,32.28,30.56,1.72
MENRES003831_11,2023-10-02T14:25:37,16.14,13.21,2.93
